month,quantity,gross_revenue_zar,discount_amount_zar,net_revenue_zar,gross_margin_zar,return_amount_zar,margin_rate,return_rate,revenue_ma3,revenue_anomaly_score,anomaly_flag
2024-01,92803,132130223.46,3417685.5300000003,128712537.92999999,63488716.29,6262365.470000001,0.4932597656067367,0.048653888507782926,,0.0,False
2024-02,94523,133175019.5,3446839.8699999996,129728179.63000001,64036518.62,6443271.66,0.49362072914797434,0.04966747917358408,129220358.78,0.0039298826809835985,False
2024-03,108743,154542010.49,3973032.5700000003,150568977.92000002,74249033.24,7280371.2299999995,0.49312304742780305,0.04835239855229801,136336565.16,0.10439175098255805,False
2024-04,106157,150825646.24,3882262.4399999995,146943383.8,72437833.47,7073539.359999999,0.49296423967337544,0.04813785539080528,142413513.78333333,0.031807866376770855,False
2024-05,107428,152567778.32,3946047.4000000004,148621730.92000002,73276415.61,7496289.909999999,0.49303971334745905,0.05043872025710087,148711364.21333334,-0.0006027333136742576,False
2024-06,99099,142320114.38,3664246.43,138655867.95000002,68376647.77,6693690.92,0.49313922865966947,0.048275568996573426,144740327.5566667,-0.04203707224777823,False
2024-07,93311,132280757.36000001,3401860.49,128878896.87,63550195.379999995,6215847.24,0.49310008793839233,0.04823014000709455,138718831.91333333,-0.07093438509834749,False
2024-08,85767,120506490.6,3111864.4299999997,117394626.17,57961986.39999999,6111048.78,0.4937362832610823,0.052055609182234175,128309796.99666667,-0.08506888080378017,False
2024-09,76628,109801571.25,2833909.16,106967662.09,52755050.86,5242891.14,0.4931869111583758,0.04901379573565661,117747061.71,-0.09154707950631195,False
2024-10,76404,108750159.41000001,2827306.81,105922852.60000001,52158546.56,5395214.850000001,0.4924201461696661,0.05093532431923949,110095046.95333333,-0.03789629478156104,False
2024-11,103619,146688593.43,18517927.96,128170665.47,55777153.92,6210248.880000001,0.43517878069420934,0.048452965873486784,113687060.05333333,0.12739889139425423,True
2024-12,114906,164111855.38,20626352.580000002,143485502.8,62467075.10999999,7246871.55,0.4353546099850304,0.0505059494414651,125859673.62333333,0.14004349979022188,True
2025-01,93777,134045048.48000002,3458189.3200000003,130586859.16000001,64482171.35,6691481.05,0.4937875967366209,0.05124161108585468,134081009.14333333,-0.02605999168456477,False
2025-02,90999,129871933.39000002,3369589.0399999996,126502344.35000001,62373538.559999995,6526683.020000001,0.4930623134337193,0.05159337602426022,133524902.10333335,-0.052593618439043456,False
2025-03,108881,154950349.12,3985888.31,150964460.81,74450039.85000001,7358715.600000001,0.4931626917390903,0.04874468838902085,136017888.10666668,0.10988681644293768,False
2025-04,106207,152394327.21,3949218.1100000003,148445109.1,73243625.07000001,7492944.609999999,0.49340544470656467,0.05047619726529609,141970638.08666667,0.045604296075509275,False
2025-05,108712,155086722.21999997,4001693.9700000007,151085028.25,74507673.64999999,7412993.57,0.49315060872022565,0.049065044073948474,150164866.0533333,0.006127679668690799,False
2025-06,99384,141588593.28000003,3669207.3099999996,137919385.97,68023911.58999999,6723261.959999999,0.4932150118823502,0.04874776604256657,145816507.77333334,-0.0541579408526855,False
2025-07,93693,134098687.66,3457305.3,130641382.36000001,64392455.44,6371068.2,0.49289478017430854,0.04876761164730835,139881932.19333336,-0.06605963821376024,False
2025-08,85670,122274823.32000001,3166910.58,119107912.74,58730444.4,5711147.05,0.4930860011643589,0.04794935045555564,129222893.69,-0.07827545616077437,False
2025-09,76290,108964781.36999999,2841059.0799999996,106123722.29,52327165.52,5224111.569999999,0.4930769896763296,0.049226614533217,118624339.13,-0.1053798649727406,False
2025-10,76994,109991555.5,2849693.7999999993,107141861.69999999,52848603.67,5184457.29,0.4932582170167761,0.048388717609897575,110791165.57666667,-0.0329385818595923,False
2025-11,104003,148248241.42,18693887.159999996,129554354.25999999,56340650.78000001,6509760.5600000005,0.43488041063391125,0.05024733130108228,114273312.75,0.13372362402261756,True
2025-12,114467,162631888.64999998,20445066.330000002,142186822.32,61870372.19,6804279.37,0.43513436182403037,0.047854500571695456,126294346.09333332,0.1258367988613038,True
2026-01,94137,132807643.51,3455276.34,129352367.17000002,63840761.88,6226303.67,0.49354150431663873,0.04813443933203901,133697847.91666667,-0.03250224902180307,False
2026-02,91141,129493089.43,3346538.58,126146550.85000002,62222747.79000001,6310266.36,0.4932576227469639,0.05002329685179814,132561913.44666667,-0.048395217222386634,False
2026-03,108045,153125557.41000003,3963001.74,149162555.67000002,73551164.06,7376805.82,0.4930940190024702,0.04945480980039043,134887157.89666668,0.10583214885637467,False
2026-04,106370,151616128.36999997,3901291.8499999996,147714836.52,72877675.06,7422425.65,0.4933673338231847,0.050248342176481595,141007981.01333335,0.04756365886858899,False
2026-05,109093,154994650.68,4013998.93,150980651.75000003,74538313.53,7572822.2299999995,0.49369447453057497,0.05015756749109409,149286014.64666668,0.01135161325958267,False
2026-06,98343,140183499.63000003,3603176.49,136580323.14000002,67340764.22999999,6915242.73,0.4930487985518467,0.05063132500361428,145091937.1366667,-0.05866359058015272,False
